x, y, th, stamp, 
-1.9999005612507437,-0.5000010649394236,{0.999995891765608, 4.933445197925588e-05, 0.002865996630600486, 9.018401124632507e-06},697749000000,
-1.9999005494805748,-0.5000010649257317,{0.9999958903810837, 4.933422177242009e-05, 9.018867460543164e-06, 0.002866479676942687},697783000000,
-1.9999005275021433,-0.5000010648881347,{0.9999958875177128, 9.019350252473264e-06, 4.933384282583029e-05, 0.0028674784193276097},697817000000,
-1.9999004982048512,-0.5000010649461041,{4.933345482375051e-05, 9.019875054785132e-06, 0.9999958836495129, 0.002868827091765799},697851000000,
-1.9999004972885905,-0.5000010648733823,{0.9999958837913573, 0.002868777647503658, 4.933341287697203e-05, 9.020313459439718e-06},697885000000,
-1.9999004968678258,-0.5000010649535281,{0.9999958840297599, 0.002868694540378584, 4.933356025373717e-05, 9.020703818609227e-06},697919000000,
-1.9999005095018938,-0.5000010649721435,{0.999995886174055, 9.021118070861702e-06, 4.933380468292935e-05, 0.002867946959358883},697953000000,
-1.9999005360508018,-0.5000010649358787,{0.9999958902317116, 0.002866531776728601, 9.021463970108419e-06, 4.933429729848253e-05},697987000000,
-1.9999005474717326,-0.5000010648945687,{4.9334481429123955e-05, 0.002865863051270252, 0.9999958921484062, 9.021843016468934e-06},698021000000,
-1.9999005483359733,-0.5000010648957863,{0.9999958925726105, 4.933450486162458e-05, 9.022289390726168e-06, 0.002865715026533103},698055000000,
-1.9999005387118707,-0.5000010649844308,{0.9999958915152312, 9.022758385024365e-06, 0.002866083977390603, 4.933439422029296e-05},698089000000,
-1.999900523414051,-0.5000010649749306,{0.9999958895853536, 9.023200576605356e-06, 4.933417668857371e-05, 0.0028667572479124433},698123000000,
-1.9999005032700403,-0.5000010649650091,{9.02367352956094e-06, 0.9999958869867279, 0.0028676635738814358, 4.9333837781341395e-05},698157000000,
-1.9999004845254822,-0.5000010649010904,{9.024193696517025e-06, 0.9999958846122575, 0.0028684914710037533, 4.933348927599658e-05},698191000000,
-1.9999004796932838,-0.5000010649718047,{0.9999958842171084, 4.933350756630476e-05, 0.002868629220547462, 9.02462530564827e-06},698225000000,
-1.9999004781897847,-0.5000010649902483,{4.933360840222319e-05, 9.025025897561648e-06, 0.9999958843024607, 0.0028685994638480775},698259000000,
-1.9999004988125526,-0.5000010649145136,{0.999995887529192, 4.933394126400028e-05, 9.025396912170466e-06, 0.0028674743953765207},698293000000,
-1.9999005138849282,-0.5000010650118303,{4.933430877399785e-05, 0.9999958899892072, 0.002866616359910503, 9.025791879722354e-06},698327000000,
-1.999900528451441,-0.5000010649915622,{0.9999958923700472, 0.002865785697705886, 9.026168342020866e-06, 4.933453449599012e-05},698361000000,
-1.9999005326637986,-0.5000010649627131,{0.999995893260645, 9.026588892187726e-06, 4.933457574477916e-05, 0.002865474910927534},698395000000,
-1.9999005265560865,-0.5000010649022886,{9.027049632792957e-06, 0.9999958926595515, 4.9334457935893225e-05, 0.002865684673924908},698429000000,
-1.9999005096829299,-0.5000010649703268,{0.9999958905767932, 4.933420457270887e-05, 9.027530517747888e-06, 0.002866411374236879},698463000000,
-1.9999004842941912,-0.5000010650101359,{0.9999958872240801, 0.0028675807907772807, 4.933384873469523e-05, 9.028003317933717e-06},698497000000,
-1.999900473419596,-0.5000010649727414,{0.9999958859575703, 4.933361616198203e-05, 0.002868022422282855, 9.028488631736712e-06},698531000000,
-1.9999004634244943,-0.5000010650217991,{0.9999958848066673, 0.0028684236794255112, 4.933360144018646e-05, 9.028925532703643e-06},698565000000,
-1.9999004734617656,-0.5000010649898267,{0.002867803310934329, 0.9999958865859515, 4.933373936666937e-05, 9.029331228852393e-06},698599000000,
-1.9999004889413092,-0.5000010650117646,{0.002866940366632993, 0.9999958890603228, 9.029687864666784e-06, 4.933410017983328e-05},698633000000,
-1.9999004935602878,-0.5000010649824602,{0.9999958900090439, 0.0028666094287782174, 4.93341725895845e-05, 9.030100672843132e-06},698667000000,
-1.9999004878793762,-0.5000010649227704,{0.9999958894691173, 0.002866797772014954, 4.93340869442203e-05, 9.03055979903502e-06},698701000000,
-1.9999004714375535,-0.5000010649914645,{0.9999958874464993, 0.00286750321684599, 4.9333864696175404e-05, 9.03104399447043e-06},698735000000,
-1.999900456868327,-0.5000010650504936,{0.9999958856395332, 0.002868133299376169, 9.031497880252543e-06, 4.933370884512618e-05},698769000000,
-1.999900452514689,-0.5000010650532591,{0.9999958853452795, 9.031969086509666e-06, 4.9333661387506763e-05, 0.0028682358906401565},698803000000,
-1.9999004693087923,-0.5000010650104397,{0.9999958880223184, 9.032326598310758e-06, 0.0028673023967313604, 4.933393966752283e-05},698837000000,
-1.9999004746161553,-0.5000010650638453,{9.03271753123152e-06, 4.933417251887977e-05, 0.9999958890794011, 0.0028669337012972476},698871000000,
-1.999900494425996,-0.5000010650463759,{4.9334480246722536e-05, 0.999995892195102, 9.03309760379368e-06, 0.002865846722049712},698905000000,
-1.999900499300655,-0.5000010650181075,{4.933453369967316e-05, 0.9999958931808665, 0.002865502730848473, 9.033512816707244e-06},698939000000,
-1.999900493861326,-0.5000010649579472,{0.9999958926755754, 0.0028656790610711797, 9.033963292984023e-06, 4.9334428226732813e-05},698973000000,
-1.999900477655287,-0.500001065026225,{0.9999958906882042, 9.034446835655206e-06, 0.0028663724848521045, 4.933418637994702e-05},699007000000,
-1.999900452929312,-0.5000010650662596,{0.9999958874304985, 9.034921803577717e-06, 0.0028675087850511425, 4.933384127313256e-05},699041000000,
-1.9999004352209369,-0.5000010650737744,{0.999995885188785, 4.9333534953467175e-05, 9.03540773965127e-06, 0.002868290442403272},699075000000,
-1.9999004168162635,-0.5000010650716691,{0.002869107478228168, 0.9999958828449501, 9.035893225451375e-06, 4.933335593389166e-05},699109000000,
-1.9999004248583014,-0.5000010649672718,{9.036283272914773e-06, 0.9999958842773363, 0.002868608189532352, 4.933344559098217e-05},699143000000,
-1.9999004362534467,-0.5000010650837948,{0.9999958862226483, 9.036665611275528e-06, 0.002867929967520185, 4.933376658322944e-05},699177000000,
-1.9999004551553987,-0.5000010651030721,{9.037066090803335e-06, 0.9999958892464182, 0.002866875431210748, 4.9334150825107367e-05},699211000000,
-1.999900466835857,-0.5000010650952438,{0.0028662010395707725, 4.9334400577431034e-05, 9.037422791880124e-06, 0.9999958911795801},699245000000,
-1.9999004735621326,-0.500001065094398,{0.9999958924327916, 0.0028657637672312827, 4.9334497107735976e-05, 9.037842329759511e-06},699279000000,
-1.9999004712558912,-0.5000010650745212,{0.9999958923944758, 9.038299375935631e-06, 4.933442382600929e-05, 0.002865777137159686},699313000000,
-1.9999004586584712,-0.5000010650262354,{0.9999958908699137, 0.0028663090771904307, 9.038755158025366e-06, 4.9334194316772416e-05},699347000000,
-1.999900435572329,-0.5000010650193301,{0.999995887863879, 4.933383001942732e-05, 9.039239827217282e-06, 0.0028673576333707092},699381000000,
-1.999900409892302,-0.5000010651115031,{0.9999958844751198, 4.93335285695426e-05, 9.039735578571706e-06, 0.002868539229146829},699415000000,
-1.999900403005228,-0.5000010650660245,{0.9999958838232642, 0.0028687664631268516, 9.040219783341842e-06, 4.933338816475567e-05},699449000000,
-1.99990041021557,-0.5000010650897091,{0.9999958851354378, 9.04058838717619e-06, 0.0028683090243192253, 4.933357118598516e-05},699483000000,
-1.9999004178885609,-0.5000010651245284,{0.9999958865225176, 9.040980325830087e-06, 0.0028678253915478363, 4.933384587980221e-05},699517000000,
-1.9999004412275396,-0.5000010650615734,{4.933417161643809e-05, 0.9999958901662142, 0.0028665545650390575, 9.041369975959188e-06},699551000000,
-1.9999004515961005,-0.5000010650900953,{9.041763556726368e-06, 0.9999958919549993, 4.933441576549468e-05, 0.002865930475005606},699585000000,
-1.9999004530943845,-0.5000010651393154,{9.0421698546467e-06, 0.9999958924545073, 4.93344963583008e-05, 0.0028657561760473903},699619000000,
-1.9999004500266298,-0.5000010651363301,{0.999995892280363, 0.0028658169417814174, 4.933445014823726e-05, 9.042611016201994e-06},699653000000,
-1.9999004405247842,-0.5000010651233497,{4.9334254306431754e-05, 0.9999958912209628, 0.002866186586129065, 9.04307311596834e-06},699687000000,
-1.9999004208041284,-0.5000010650864055,{0.9999958886815135, 9.043545846491148e-06, 0.0028670724529188773, 4.933390717996823e-05},699721000000,
-1.9999003937559539,-0.5000010651449852,{4.933354849926935e-05, 0.0028683087601066065, 9.04406570013264e-06, 0.9999958851361653},699755000000,
-1.9999003950767078,-0.5000010650728737,{0.9999958855988726, 9.044501120067807e-06, 4.9333533506281914e-05, 0.0028681474379994537},699789000000,
-1.9999003968848845,-0.5000010651534758,{0.9999958861567031, 4.933370554184638e-05, 0.0028679529364699615, 9.044885193922777e-06},699823000000,
-1.9999004118240755,-0.5000010651157009,{0.0028670971982162723, 0.9999958886105473, 4.933397286210354e-05, 9.045284248122111e-06},699857000000,
-1.9999004137454774,-0.5000010651588901,{0.999995889166492, 9.045683334660221e-06, 0.002866903284174055, 4.9334086881555585e-05},699891000000,
-1.9999004111039875,-0.5000010651567035,{4.9334073032717236e-05, 9.046121190806616e-06, 0.9999958890537834, 0.0028669425962860855},699925000000,
-1.9999004020284852,-0.5000010651443622,{0.9999958880551496, 0.002867290902135494, 9.046586654159863e-06, 4.9333908627042466e-05},699959000000,
-1.9999003884746007,-0.500001065099092,{4.9333638009179264e-05, 9.047062613725485e-06, 0.0028678618286166364, 0.9999958864179767},699993000000,
-1.9999003829449375,-0.5000010651793034,{4.9333688338711134e-05, 9.047512683494569e-06, 0.0028680335741496895, 0.999995885925411},700027000000,
-1.9999003849176766,-0.5000010651808616,{9.047924974994985e-06, 0.9999958865186038, 0.0028678267352821732, 4.933379634499423e-05},700061000000,
-1.9999004059953074,-0.5000010651821067,{4.9334127531344845e-05, 0.9999958898285329, 0.0028666723414820326, 9.048277852109978e-06},700095000000,
-1.9999004171095833,-0.5000010651451386,{0.9999958917140663, 4.933435888602462e-05, 9.048691980067153e-06, 0.0028660145205109274},700129000000,
-1.9999004192683796,-0.5000010651946349,{9.049096890388795e-06, 0.9999958923081896, 4.933445163708605e-05, 0.002865807211497671},700163000000,
-1.9999004168708674,-0.5000010651919428,{0.9999958922301662, 0.002865834436153782, 9.049526378155345e-06, 4.933441807531854e-05},700197000000,
-1.9999004080368883,-0.5000010651792006,{9.049989306654538e-06, 0.002866170688148866, 4.9334234081538474e-05, 0.9999958912664679},700231000000,
-1.9999003889808633,-0.5000010651424872,{0.9999958888223034, 4.933389799061174e-05, 0.002867023325138078, 9.050465437829555e-06},700265000000,
-1.999900362355038,-0.5000010651190836,{0.9999958853229807, 9.050978106108019e-06, 4.9333443494138776e-05, 0.0028682436087771007},700299000000,
-1.9999003525032746,-0.5000010651924957,{9.051446651368262e-06, 0.9999958842110445, 4.93333796402218e-05, 0.002868631252073219},700333000000,
-1.9999003433280393,-0.5000010652035426,{4.933339095912483e-05, 9.051863338400976e-06, 0.9999958831747205, 0.0028689924870812125},700367000000,
-1.9999003587130182,-0.5000010651310512,{9.05225577268009e-06, 0.9999958856899429, 4.93336013760224e-05, 0.0028681156600232926},700401000000,
-1.9999003820749657,-0.50000106521201,{0.0028668442491746166, 9.052625664208235e-06, 4.93340804521794e-05, 0.9999958893356761},700435000000,
-1.9999003965787385,-0.500001065144798,{4.933433676991935e-05, 0.9999958916803596, 0.0028660262680610584, 9.05299191589484e-06},700469000000,
-1.999900400409393,-0.500001065147111,{0.9999958925293659, 0.002865730020115555, 9.053418538172147e-06, 4.9334413605179076e-05},700503000000,
-1.9999003937429078,-0.5000010652368055,{9.053886508372383e-06, 0.9999958918951694, 0.0028659513138834572, 4.9334353153760717e-05},700537000000,
-1.9999003813838512,-0.5000010652282664,{0.9999958903866226, 9.054327224712489e-06, 0.0028664776335254522, 4.9334182331130255e-05},700571000000,
-1.9999003641651907,-0.5000010652192367,{4.933388679961178e-05, 9.054788523172301e-06, 0.002867237697464929, 0.999995888207629},700605000000,
-1.9999003452089483,-0.5000010651919509,{0.9999958858037252, 9.055293920841972e-06, 0.0028680759803916983, 4.933351488321452e-05},700639000000,
-1.9999003301481755,-0.5000010652413037,{9.055766263689213e-06, 0.9999958839327607, 0.0028687282448448836, 4.933342470991828e-05},700673000000,
-1.9999003281203447,-0.5000010652453458,{0.9999958839715583, 9.056192511734106e-06, 4.933342791309154e-05, 0.0028687147191846676},700707000000,
-1.9999003472412926,-0.5000010652035762,{4.933375592499849e-05, 0.9999958869835504, 9.05655152014787e-06, 0.0028676645797750034},700741000000,
-1.9999003548753809,-0.5000010652579795,{0.9999958883735675, 4.933403550069469e-05, 9.056956979605031e-06, 0.0028671798137504556},700775000000,
-1.9999003769930888,-0.5000010652414056,{0.9999958918205349, 4.933438714656398e-05, 9.057322895642065e-06, 0.0028659773439562576},700809000000,
-1.9999003841660594,-0.5000010652139681,{0.9999958931356352, 4.933448167189585e-05, 9.057723777932148e-06, 0.002865518440033544},700843000000,
-1.9999003810138485,-0.5000010651545869,{0.9999958929580302, 9.058175783298728e-06, 0.002865580418863886, 4.933441443206979e-05},700877000000,
-1.9999003670867823,-0.5000010652236121,{0.9999958912969172, 4.9334208120336325e-05, 9.058657026882125e-06, 0.0028661600375321328},700911000000,
-1.9999003446271306,-0.5000010652643249,{0.999995888364226, 0.0028671830672826453, 4.933389596319365e-05, 9.059121933590123e-06},700945000000,
-1.9999003291738697,-0.5000010652724758,{0.9999958864461391, 9.059601838248677e-06, 4.9333620069333366e-05, 0.0028678519693505658},700979000000,
-1.999900313015271,-0.5000010652709395,{0.0028685567533063366, 9.0600845740167e-06, 4.9333469021207347e-05, 0.9999958844246694},701013000000,
-1.9999003232922852,-0.5000010651670723,{0.9999958861773298, 9.060468856456136e-06, 4.9333584334979746e-05, 0.0028679456972668742},701047000000,
-1.999900336914175,-0.5000010652840824,{4.933392872147372e-05, 0.9999958884412804, 0.0028671561866547794, 9.060844372638952e-06},701081000000,
-1.9999003445841512,-0.5000010652333903,{0.9999958898153373, 9.061239160762653e-06, 0.002866676904661506, 4.933406724200824e-05},701115000000,
-1.999900341857607,-0.5000010651748333,{0.9999958896990786, 9.061686174773087e-06, 4.933403231318709e-05, 0.0028667174585803572},701149000000,
-1.9999003283650911,-0.5000010652445299,{0.999995888098644, 4.9333857621879583e-05, 9.062170376778802e-06, 0.002867275684708136},701183000000,
-1.999900306330684,-0.5000010652858661,{0.0028682775246679088, 0.9999958852255887, 9.062635940285147e-06, 4.933357592802104e-05},701217000000,
-1.9999003092676053,-0.500001065193468,{0.9999958859347698, 4.933356316010836e-05, 0.002868030263898297, 9.063089370913045e-06},701251000000,
-1.9999003155722157,-0.5000010653074273,{0.0028676067809350406, 0.9999958871492323, 9.063484045615106e-06, 4.9333792115097815e-05},701285000000,
-1.9999003233706194,-0.5000010652697807,{0.0028671078985618922, 0.9999958885797018, 4.9333930751267356e-05, 9.06387936620849e-06},701319000000,
-1.9999003420836583,-0.5000010652979342,{9.064249646934826e-06, 0.9999958915201297, 4.9334328974639324e-05, 0.0028660821384550953},701353000000,
-1.999900349918292,-0.500001065269231,{0.9999958929291, 4.933443591659761e-05, 0.0028655904937539434, 9.064653496443918e-06},701387000000,
-1.9999003474372121,-0.5000010652101743,{0.9999958928477418, 0.002865618884410615, 9.065093270565735e-06, 4.933438137540681e-05},701421000000,
-1.9999003341809292,-0.500001065279444,{0.9999958912824938, 4.93341870198428e-05, 9.065573060985106e-06, 0.0028661650483447873},701455000000,
-1.9999003123875556,-0.5000010653203903,{0.9999958884452465, 0.0028671547877144364, 4.933388599234216e-05, 9.066042222077132e-06},701489000000,
-1.999900286145461,-0.5000010653100964,{4.933348436134155e-05, 0.002868374355119344, 9.066520900034594e-06, 0.9999958849478154},701523000000,
-1.9999002741688343,-0.5000010652861875,{0.002868850881296993, 0.9999958835808477, 9.067038077314715e-06, 4.933325050130533e-05},701557000000,
-1.999900276385373,-0.5000010653083071,{0.9999958841774049, 4.9333357384642256e-05, 9.067434951223462e-06, 0.0028686429285608977},701591000000,
-1.9999002778003798,-0.5000010653399672,{4.933355811946982e-05, 9.067820046598612e-06, 0.002868478121940453, 0.9999958846501513},701625000000,
-1.9999002991226809,-0.5000010653045487,{9.068229510991463e-06, 0.9999958880424642, 4.93338838790389e-05, 0.0028672952583381215},701659000000,
-1.999900313956291,-0.500001065344924,{0.9999958904260048, 0.002866463848542516, 9.068579427533078e-06, 4.933424641984333e-05},701693000000,
-1.9999003236499429,-0.5000010653455284,{0.999995892104878, 0.0028658780923550248, 9.068977227756683e-06, 4.933439709433079e-05},701727000000,
-1.9999003243050224,-0.5000010653267086,{0.9999958924908818, 4.933437502940333e-05, 9.069430555461691e-06, 0.0028657433991052593},701761000000,
-1.9999003146547667,-0.5000010652794072,{9.06988659984954e-06, 0.99999589138867, 0.002866127989849654, 4.9334193195147176e-05},701795000000,
-1.9999002945035143,-0.5000010652734211,{0.002867029897682328, 9.070360636914096e-06, 4.9333873183230735e-05, 0.9999958888032808},701829000000,
-1.9999002639556807,-0.5000010653553971,{0.9999958847484887, 9.070870305128126e-06, 0.002868443832138161, 4.933344308952105e-05},701863000000,
-1.999900260253215,-0.50000106529198,{4.9333348056651964e-05, 0.9999958844986967, 0.002868530913383024, 9.071340456871325e-06},701897000000,
-1.9999002570551379,-0.5000010653712025,{0.0028685869637858213, 4.9333449552713974e-05, 9.071744498527713e-06, 0.9999958843379033},701931000000,
-1.9999002613684953,-0.5000010653739131,{0.9999958852664144, 9.072149150601907e-06, 0.0028682632605134344, 4.933360773569568e-05},701965000000,
-1.9999002847694962,-0.5000010653761325,{0.9999958889103457, 0.00286699254530946, 4.9333986162103635e-05, 9.072519447030076e-06},701999000000,
-1.9999002982003131,-0.5000010653400779,{0.9999958911277921, 0.002866218998234783, 9.0729236471934e-06, 4.933426188144171e-05},702033000000,
-1.9999003026633784,-0.500001065390421,{0.9999958920519523, 4.933439616089815e-05, 9.073311618626691e-06, 0.0028658965460206733},702067000000,
-1.9999003025571473,-0.5000010653885171,{0.002865809193907859, 0.9999958923022877, 9.073740928727964e-06, 4.9334401274768045e-05},702101000000,
-1.9999002960039325,-0.500001065376519,{0.9999958916654004, 0.0028660314218856816, 4.933425322799039e-05, 9.074203415270088e-06},702135000000,
-1.9999002792178107,-0.500001065340493,{0.9999958895466892, 0.0028667705763516143, 4.9333950477090016e-05, 9.074669959375876e-06},702169000000,
-1.999900254852032,-0.5000010653177207,{0.9999958863716243, 9.075175444927761e-06, 4.933352676409179e-05, 0.002867877904266246},702203000000,
-1.9999002472500669,-0.5000010653917202,{9.075641266464484e-06, 0.9999958855823651, 4.9333491238220495e-05, 0.0028681530957953938},702237000000,
-1.9999002403148134,-0.5000010654033081,{0.9999958848673456, 0.00286840237814659, 9.076052792991915e-06, 4.933352851488292e-05},702271000000,
-1.9999002579293998,-0.5000010653313074,{4.933376263573116e-05, 0.9999958877016962, 9.076438228826395e-06, 0.00286741407802202},702305000000,
-1.9999002732578899,-0.5000010654280906,{0.9999958901855511, 4.933414625183956e-05, 9.076811619340717e-06, 0.0028665477077040587},702339000000,
-1.9999002942894835,-0.5000010653438081,{9.07719450021289e-06, 0.9999958934750559, 4.933444856711734e-05, 0.002865399926955699},702373000000,
-1.999900300363115,-0.5000010653468232,{0.9999958946451648, 0.002864991538581685, 4.933454873277781e-05, 9.077597461092096e-06},702407000000,
-1.9999002959415808,-0.5000010654370003,{4.9334510478449414e-05, 9.078053677541856e-06, 0.0028651006616929884, 0.9999958943325185},702441000000,
-1.9999002858168442,-0.5000010654288807,{0.9999958931445219, 4.9334359688490085e-05, 0.002865515275122533, 9.07850053094825e-06},702475000000,
-1.999900270823352,-0.5000010654202343,{4.933408217668371e-05, 9.078957033726577e-06, 0.9999958912851085, 0.0028661640955245505},702509000000,
-1.9999002468961888,-0.500001065393176,{9.079448095837173e-06, 0.999995888148013, 0.002867258415367899, 4.9333660235662735e-05},702543000000,
-1.999900217078265,-0.5000010654353642,{0.9999958842151524, 0.0028686297326824314, 9.079989727492044e-06, 4.933321816996316e-05},702577000000,
-1.999900212954692,-0.5000010653848833,{0.9999958838896128, 0.0028687432121491355, 4.933316101326916e-05, 9.080422562725079e-06},702611000000,
-1.9999002079489785,-0.5000010654365615,{4.9333246730745735e-05, 0.9999958834532816, 0.0028688953031385175, 9.08081818222276e-06},702645000000,
-1.9999002229560272,-0.5000010654065293,{0.0028680265659437945, 0.9999958859452153, 9.081236411292073e-06, 4.9333479924337755e-05},702679000000,
-1.9999002433773636,-0.5000010654303082,{0.9999958891283813, 0.0028669164665382587, 4.933393003672932e-05, 9.081591616065364e-06},702713000000,
-1.9999002529153576,-0.5000010654027205,{0.9999958907820946, 9.081976716786512e-06, 4.93340859547993e-05, 0.0028663395805342226},702747000000,
-1.9999002521301412,-0.5000010653446043,{4.933407805537286e-05, 0.9999958909438351, 9.082422416076089e-06, 0.002866283151372768},702781000000,
